ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
13375195,JH158611,02/20/2024 05:35:00 AM,075XX S EVANS AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,false,true,0624,006,6,69,04B,1182531,1855173,2024,02/28/2024 03:41:06 PM,41.757806259,-87.606608299,"(41.757806259, -87.606608299)"
13374459,JH158730,02/20/2024 06:00:00 AM,005XX N STATE ST,0320,ROBBERY,STRONG ARM - NO WEAPON,CTA TRAIN,false,false,1831,018,42,8,03,1176273,1904005,2024,02/28/2024 03:41:06 PM,41.891948167,-87.628073894,"(41.891948167, -87.628073894)"
13374499,JH159071,02/20/2024 06:00:00 AM,012XX S CENTRAL PARK AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,true,1021,010,24,29,06,1152565,1894204,2024,02/28/2024 03:41:06 PM,41.865554907,-87.715402236,"(41.865554907, -87.715402236)"
13374143,JH158687,02/20/2024 06:00:00 AM,040XX W GRACE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1732,017,30,16,14,1148924,1924961,2024,02/28/2024 03:41:06 PM,41.950026307,-87.727971774,"(41.950026307, -87.727971774)"
13374798,JH159348,02/20/2024 06:00:00 AM,026XX W BERWYN AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,2011,020,40,4,05,1157827,1935100,2024,02/28/2024 03:41:06 PM,41.977671062,-87.694967509,"(41.977671062, -87.694967509)"
13374446,JH159106,02/20/2024 06:00:00 AM,035XX S IRON ST,0880,THEFT,PURSE-SNATCHING,CTA BUS STOP,false,false,0912,009,11,59,06,1167948,1881406,2024,02/28/2024 03:41:06 PM,41.830118302,-87.659299339,"(41.830118302, -87.659299339)"
13383077,JH169273,02/20/2024 06:00:00 AM,012XX N ORLEANS ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,false,false,1821,018,27,8,11,1173667,1908545,2024,03/01/2024 03:41:18 PM,41.904464553,-87.63750926,"(41.904464553, -87.63750926)"
13374162,JH158658,02/20/2024 06:10:00 AM,015XX N KEYSTONE AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,false,false,2534,025,26,23,03,1149103,1909847,2024,02/28/2024 03:41:06 PM,41.908548682,-87.727706212,"(41.908548682, -87.727706212)"
13374125,JH158648,02/20/2024 06:10:00 AM,014XX W IRVING PARK RD,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,1922,019,46,6,05,1165659,1926651,2024,02/28/2024 03:41:06 PM,41.95432291,-87.666407386,"(41.95432291, -87.666407386)"
13374193,JH158655,02/20/2024 06:14:00 AM,008XX S KARLOV AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),ALLEY,true,false,1132,011,24,26,18,1149180,1895999,2024,02/28/2024 03:41:06 PM,41.870546787,-87.72778235,"(41.870546787, -87.72778235)"
13374315,JH158813,02/20/2024 06:17:00 AM,066XX S YALE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0722,007,6,68,14,1175650,1860927,2024,02/28/2024 03:41:06 PM,41.773752636,-87.631654156,"(41.773752636, -87.631654156)"
13374785,JH159595,02/20/2024 06:21:00 AM,039XX W MADISON ST,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLIC WAY,SIDEWALK,true,false,1122,011,28,26,18,1150209,1899724,2024,02/28/2024 03:41:06 PM,41.880748624,-87.723907414,"(41.880748624, -87.723907414)"
13374177,JH158722,02/20/2024 06:30:00 AM,032XX W BELMONT AVE,0820,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,false,false,1412,014,35,21,06,1154055,1921095,2024,02/28/2024 03:41:06 PM,41.939316729,-87.709214136,"(41.939316729, -87.709214136)"
13374257,JH158752,02/20/2024 06:30:00 AM,018XX N WINNEBAGO AVE,0810,THEFT,OVER $500,RESTAURANT,true,false,1434,014,32,22,06,1160210,1912436,2024,02/28/2024 03:41:06 PM,41.915430649,-87.686832718,"(41.915430649, -87.686832718)"
13375319,JH160081,02/20/2024 06:40:00 AM,088XX S PARNELL AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,2223,022,21,71,08A,1174181,1846343,2024,02/28/2024 03:41:06 PM,41.733765103,-87.637471585,"(41.733765103, -87.637471585)"
13374482,JH158678,02/20/2024 06:45:00 AM,0000X E RANDOLPH ST,0820,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,false,false,0111,001,34,32,06,1176904,1901295,2024,02/28/2024 03:41:06 PM,41.884497529,-87.625838595,"(41.884497529, -87.625838595)"
13374930,JH159577,02/20/2024 06:45:00 AM,132XX S ELLIS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER (SPECIFY),false,false,0533,005,10,54,14,1185541,1817501,2024,02/28/2024 03:41:06 PM,41.654359403,-87.596758046,"(41.654359403, -87.596758046)"
13374198,JH158690,02/20/2024 06:45:00 AM,017XX W TOUHY AVE,0460,BATTERY,SIMPLE,OTHER (SPECIFY),true,false,2423,024,49,1,08B,1163521,1947891,2024,02/28/2024 03:41:06 PM,42.012651582,-87.673665584,"(42.012651582, -87.673665584)"
13374582,JH158694,02/20/2024 06:50:00 AM,009XX W 115TH PL,0820,THEFT,$500 AND UNDER,RESIDENCE,false,true,0524,005,21,53,06,1171923,1828274,2024,02/28/2024 03:41:06 PM,41.684230856,-87.64627195,"(41.684230856, -87.64627195)"
13375222,JH158667,02/20/2024 06:58:00 AM,121XX S PRINCETON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0523,005,9,53,07,1176471,1824423,2024,02/28/2024 03:41:06 PM,41.673562378,-87.629738266,"(41.673562378, -87.629738266)"
13374153,JH158682,02/20/2024 07:00:00 AM,001XX E KENSINGTON AVE,0850,THEFT,ATTEMPT THEFT,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0532,005,9,53,06,1179327,1828232,2024,02/28/2024 03:41:06 PM,41.683950372,-87.619169543,"(41.683950372, -87.619169543)"
13374237,JH158708,02/20/2024 07:00:00 AM,026XX S CHRISTIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1032,010,25,30,08B,1154458,1886204,2024,02/28/2024 03:41:06 PM,41.843564389,-87.708666556,"(41.843564389, -87.708666556)"
13377780,JH163042,02/20/2024 07:00:00 AM,052XX W BERENICE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1634,016,30,15,14,1140705,1925094,2024,02/28/2024 03:41:06 PM,41.950546596,-87.758181023,"(41.950546596, -87.758181023)"
13378861,JH164337,02/20/2024 07:00:00 AM,038XX N SPRINGFIELD AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1732,017,30,16,06,1149701,1925467,2024,02/28/2024 03:41:06 PM,41.951399715,-87.725102383,"(41.951399715, -87.725102383)"
13374510,JH159116,02/20/2024 07:10:00 AM,035XX E 118TH ST,0820,THEFT,$500 AND UNDER,ATHLETIC CLUB,false,false,0433,004,10,55,06,1201414,1827331,2024,02/28/2024 03:41:06 PM,41.680947073,-87.538348068,"(41.680947073, -87.538348068)"
13374225,JH158680,02/20/2024 07:11:00 AM,020XX N MILWAUKEE AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1431,014,1,22,06,1159682,1913243,2024,02/28/2024 03:41:06 PM,41.917656022,-87.688750258,"(41.917656022, -87.688750258)"
13374387,JH158698,02/20/2024 07:11:00 AM,006XX E 88TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0632,006,8,44,14,1182051,1846774,2024,02/28/2024 03:41:06 PM,41.734769593,-87.60862667,"(41.734769593, -87.60862667)"
13374467,JH158681,02/20/2024 07:15:00 AM,021XX S WABASH AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,false,false,0131,001,3,33,14,1177085,1890045,2024,02/28/2024 03:41:06 PM,41.853622744,-87.625514585,"(41.853622744, -87.625514585)"
13375354,JH160109,02/20/2024 07:25:00 AM,034XX W FULTON BLVD,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,1123,011,28,27,08A,1153410,1901785,2024,02/28/2024 03:41:06 PM,41.886341244,-87.712098747,"(41.886341244, -87.712098747)"
13374268,JH158840,02/20/2024 07:30:00 AM,074XX W CATALPA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1613,016,41,10,14,1125952,1935486,2024,02/28/2024 03:41:06 PM,41.979322269,-87.812180658,"(41.979322269, -87.812180658)"
13375288,JH158714,02/20/2024 07:30:00 AM,038XX W 45TH PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0821,008,14,57,08B,1151694,1874200,2024,02/28/2024 03:41:06 PM,41.810678533,-87.719124867,"(41.810678533, -87.719124867)"
13374360,JH158702,02/20/2024 07:30:00 AM,010XX N LAWLER AVE,0560,ASSAULT,SIMPLE,STREET,false,true,1531,015,37,25,08A,1142506,1906351,2024,02/28/2024 03:41:06 PM,41.899080522,-87.752027675,"(41.899080522, -87.752027675)"
13374240,JH158741,02/20/2024 07:31:00 AM,022XX S ROCKWELL ST,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,true,false,1034,010,25,30,26,1159376,1889220,2024,02/28/2024 03:41:06 PM,41.851741044,-87.690535632,"(41.851741044, -87.690535632)"
13374479,JH158728,02/20/2024 07:35:00 AM,004XX W WASHINGTON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CTA BUS,false,false,0121,001,42,28,14,1173198,1900785,2024,02/28/2024 03:41:06 PM,41.883181093,-87.639462529,"(41.883181093, -87.639462529)"
13374272,JH158693,02/20/2024 07:38:00 AM,028XX N AVERS AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,VEHICLE NON-COMMERCIAL,false,false,2523,025,31,21,26,1150240,1918542,2024,02/28/2024 03:41:06 PM,41.932386445,-87.72330218,"(41.932386445, -87.72330218)"
13375498,JH160120,02/20/2024 07:40:00 AM,055XX W HARRISON ST,0545,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",SCHOOL - PUBLIC GROUNDS,false,false,1522,015,29,25,08A,1139585,1896772,2024,02/28/2024 03:41:06 PM,41.872848343,-87.76299041,"(41.872848343, -87.76299041)"
13376336,JH158739,02/20/2024 07:45:00 AM,017XX W JUNEWAY TER,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,false,true,2422,024,49,1,04B,1163492,1951493,2024,02/28/2024 03:41:06 PM,42.022536147,-87.673670147,"(42.022536147, -87.673670147)"
13374480,JH158758,02/20/2024 07:49:00 AM,0000X E MONROE ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,STREET,false,false,0112,001,34,32,26,1176591,1899936,2024,02/28/2024 03:41:06 PM,41.880775433,-87.627029031,"(41.880775433, -87.627029031)"
13374528,JH158882,02/20/2024 08:00:00 AM,044XX W MARQUETTE RD,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0833,008,23,65,05,1147737,1859801,2024,02/28/2024 03:41:06 PM,41.771242091,-87.734007109,"(41.771242091, -87.734007109)"
13374999,JH159609,02/20/2024 08:00:00 AM,071XX S YATES BLVD,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,false,false,0334,003,5,43,26,1193450,1858357,2024,02/28/2024 03:41:06 PM,41.766283315,-87.566488118,"(41.766283315, -87.566488118)"
13374509,JH159199,02/20/2024 08:00:00 AM,017XX W 63RD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0725,007,15,67,14,1166001,1862913,2024,02/28/2024 03:41:06 PM,41.779413066,-87.666968951,"(41.779413066, -87.666968951)"
13374685,JH159517,02/20/2024 08:00:00 AM,044XX N KEYSTONE AVE,0810,THEFT,OVER $500,STREET,false,false,1722,017,39,14,06,1148596,1929295,2024,02/28/2024 03:41:06 PM,41.961925486,-87.729065141,"(41.961925486, -87.729065141)"
13377638,JH162865,02/20/2024 08:00:00 AM,085XX S WALLACE ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,0622,006,21,71,11,1173795,1848208,2024,02/28/2024 03:41:06 PM,41.738891466,-87.638830561,"(41.738891466, -87.638830561)"
13376412,JH161384,02/20/2024 08:00:00 AM,039XX N HERMITAGE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,false,false,1922,019,47,6,11,1163973,1926279,2024,02/28/2024 03:41:06 PM,41.953337961,-87.672615883,"(41.953337961, -87.672615883)"
13380520,JH166177,02/20/2024 08:00:00 AM,091XX S LOOMIS ST,0560,ASSAULT,SIMPLE,CHA HALLWAY / STAIRWELL / ELEVATOR,false,false,2222,022,21,73,08A,1168600,1844146,2024,02/28/2024 03:41:06 PM,41.727858217,-87.657980797,"(41.727858217, -87.657980797)"
13375745,JH159544,02/20/2024 08:00:00 AM,044XX S DREXEL BLVD,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,false,false,0222,002,4,39,08B,1183070,1875715,2024,02/28/2024 03:41:06 PM,41.814162811,-87.603994347,"(41.814162811, -87.603994347)"
13375442,JH160071,02/20/2024 08:00:00 AM,0000X N THROOP ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1224,012,27,28,06,1167698,1900318,2024,02/28/2024 03:41:06 PM,41.882019862,-87.659672187,"(41.882019862, -87.659672187)"
13383723,JH170037,02/20/2024 08:00:00 AM,088XX S GREENWOOD AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER COMMERCIAL TRANSPORTATION,false,true,0412,004,8,47,26,1185090,1846653,2024,03/02/2024 03:40:10 PM,41.734366796,-87.597496998,"(41.734366796, -87.597496998)"
13377805,JH163074,02/20/2024 08:06:00 AM,076XX S INDIANA AVE,1155,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,RESIDENCE,false,false,0623,006,6,69,11,1178917,1854453,2024,02/28/2024 03:41:06 PM,41.755913512,-87.619874952,"(41.755913512, -87.619874952)"
13374909,JH159627,02/20/2024 08:15:00 AM,018XX W TAYLOR ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,COLLEGE / UNIVERSITY - GROUNDS,false,false,1231,012,27,28,11,1164209,1895609,2024,02/28/2024 03:41:06 PM,41.869172405,-87.672616834,"(41.869172405, -87.672616834)"
13376462,JH161448,02/20/2024 08:25:00 AM,023XX W 110TH PL,0484,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",SCHOOL - PUBLIC BUILDING,false,false,2212,022,19,75,08B,1162668,1831382,2024,02/28/2024 03:41:06 PM,41.692957314,-87.680065582,"(41.692957314, -87.680065582)"
13374456,JH158866,02/20/2024 08:25:00 AM,047XX W WEST END AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1113,011,28,25,08A,1144728,1900559,2024,02/28/2024 03:41:06 PM,41.883145003,-87.744012355,"(41.883145003, -87.744012355)"
13374389,JH158780,02/20/2024 08:30:00 AM,049XX N NORMANDY AVE,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,RESIDENCE,false,true,1613,016,41,10,04B,1130907,1932390,2024,02/28/2024 03:41:06 PM,41.970742369,-87.794029569,"(41.970742369, -87.794029569)"
13374213,JH158765,02/20/2024 08:36:00 AM,0000X E OHIO ST,0460,BATTERY,SIMPLE,STREET,false,false,1834,018,42,8,08B,1176505,1904202,2024,02/28/2024 03:41:06 PM,41.892483509,-87.627215916,"(41.892483509, -87.627215916)"
13374192,JH158795,02/20/2024 08:38:00 AM,016XX W FARGO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,false,false,2422,024,49,1,14,1164158,1949490,2024,02/28/2024 03:41:06 PM,42.017025773,-87.671276246,"(42.017025773, -87.671276246)"
13374500,JH158789,02/20/2024 08:41:00 AM,031XX W AINSLIE ST,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1713,017,33,14,08A,1154639,1932386,2024,02/28/2024 03:41:06 PM,41.970288287,-87.706764363,"(41.970288287, -87.706764363)"
13374285,JH158801,02/20/2024 08:44:00 AM,072XX S WHIPPLE ST,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,VEHICLE NON-COMMERCIAL,true,false,0831,008,18,66,07,1157289,1856560,2024,02/28/2024 03:41:06 PM,41.762160302,-87.699080094,"(41.762160302, -87.699080094)"
13374194,JH158771,02/20/2024 08:45:00 AM,011XX W WILSON AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1913,019,46,3,06,1167916,1930703,2024,02/28/2024 03:41:06 PM,41.965393249,-87.657992984,"(41.965393249, -87.657992984)"
13374470,JH158797,02/20/2024 08:47:00 AM,081XX S COTTAGE GROVE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,true,0631,006,8,44,08B,1182970,1851301,2024,02/28/2024 03:41:06 PM,41.747170897,-87.605119541,"(41.747170897, -87.605119541)"
13374262,JH158861,02/20/2024 09:00:00 AM,090XX S EXCHANGE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,STREET,false,false,0423,004,10,46,08A,1197335,1845691,2024,02/28/2024 03:41:06 PM,41.731430954,-87.552669707,"(41.731430954, -87.552669707)"
13374522,JH159049,02/20/2024 09:00:00 AM,064XX W 63RD ST,1110,DECEPTIVE PRACTICE,BOGUS CHECK,COMMERCIAL / BUSINESS OFFICE,false,false,0812,008,13,64,11,1134676,1862055,2024,02/28/2024 03:41:06 PM,41.777667277,-87.781832152,"(41.777667277, -87.781832152)"
13375536,JH160186,02/20/2024 09:00:00 AM,002XX W 113TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0522,005,9,49,11,1176501,1830004,2024,02/28/2024 03:41:06 PM,41.688876828,-87.629461582,"(41.688876828, -87.629461582)"
13380173,JH165979,02/20/2024 09:00:00 AM,0000X W 83RD ST,1242,DECEPTIVE PRACTICE,COMPUTER FRAUD,BANK,false,false,0622,006,6,44,11,1177251,1849962,2024,03/05/2024 03:40:21 PM,41.743627426,-87.626115705,"(41.743627426, -87.626115705)"
13385782,JH172572,02/20/2024 09:09:00 AM,028XX N CLYBOURN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1931,019,32,5,08B,1162081,1919025,2024,03/05/2024 03:40:21 PM,41.93347239,-87.67977434,"(41.93347239, -87.67977434)"
13374358,JH158876,02/20/2024 09:15:00 AM,008XX E 40TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0214,002,4,36,07,1182394,1878378,2024,02/28/2024 03:41:06 PM,41.821485998,-87.606391313,"(41.821485998, -87.606391313)"
13374418,JH158919,02/20/2024 09:20:00 AM,009XX E 62ND ST,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,false,false,0313,003,20,42,03,1183542,1864097,2024,02/28/2024 03:41:06 PM,41.782271068,-87.602625285,"(41.782271068, -87.602625285)"
13374540,JH158841,02/20/2024 09:20:00 AM,009XX S LYTLE ST,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1231,012,28,28,08A,1168102,1895966,2024,02/28/2024 03:41:06 PM,41.870068928,-87.65831439,"(41.870068928, -87.65831439)"
13375226,JH159837,02/20/2024 09:30:00 AM,068XX S THROOP ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0724,007,17,67,08B,1168839,1859385,2024,02/28/2024 03:41:06 PM,41.769670974,-87.656666287,"(41.769670974, -87.656666287)"
13374291,JH158938,02/20/2024 09:30:00 AM,002XX W 107TH PL,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,0513,005,21,49,14,1176554,1833653,2024,02/28/2024 03:41:06 PM,41.698889033,-87.629158341,"(41.698889033, -87.629158341)"
13374325,JH158974,02/20/2024 09:30:00 AM,028XX E 96TH ST,0560,ASSAULT,SIMPLE,ALLEY,false,false,0431,004,10,51,08A,1196511,1841840,2024,02/28/2024 03:41:06 PM,41.720883946,-87.555815691,"(41.720883946, -87.555815691)"
13374296,JH158872,02/20/2024 09:32:00 AM,041XX S SACRAMENTO AVE,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0921,009,12,58,08A,1157043,1876884,2024,02/28/2024 03:41:06 PM,41.817937195,-87.699432492,"(41.817937195, -87.699432492)"
13374461,JH159135,02/20/2024 09:44:00 AM,057XX N SHERIDAN RD,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,COMMERCIAL / BUSINESS OFFICE,false,false,2022,020,48,77,26,1168598,1938218,2024,02/28/2024 03:41:06 PM,41.985999837,-87.655266727,"(41.985999837, -87.655266727)"
13374241,JH158873,02/20/2024 09:45:00 AM,062XX S EBERHART AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,false,false,0313,003,20,42,07,1180653,1863744,2024,02/28/2024 03:41:06 PM,41.781369283,-87.613227886,"(41.781369283, -87.613227886)"
13374245,JH158853,02/20/2024 09:52:00 AM,008XX N LAWNDALE AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),ALLEY,true,false,1112,011,27,23,18,1151569,1905266,2024,02/28/2024 03:41:06 PM,41.895929838,-87.718767825,"(41.895929838, -87.718767825)"
13374374,JH158870,02/20/2024 09:54:00 AM,011XX S CLARK ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,0123,001,34,32,06,1175696,1895352,2024,02/28/2024 03:41:06 PM,41.86821682,-87.6304532,"(41.86821682, -87.6304532)"
13374628,JH159123,02/20/2024 09:55:00 AM,045XX W MONTROSE AVE,0460,BATTERY,SIMPLE,CTA TRAIN,false,false,1722,017,39,16,08B,1145257,1928860,2024,02/28/2024 03:41:06 PM,41.960795769,-87.741352403,"(41.960795769, -87.741352403)"
13375143,JH159818,02/20/2024 10:00:00 AM,099XX S YALE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0511,005,9,49,08B,1176368,1839053,2024,02/28/2024 03:41:06 PM,41.71371157,-87.62967782,"(41.71371157, -87.62967782)"
13375915,JH160855,02/20/2024 10:00:00 AM,021XX S LAFLIN ST,0460,BATTERY,SIMPLE,SCHOOL - PUBLIC BUILDING,false,false,1235,012,25,31,08B,1166703,1889711,2024,02/28/2024 03:41:06 PM,41.852934738,-87.663629657,"(41.852934738, -87.663629657)"
13375962,JH160998,02/20/2024 10:00:00 AM,013XX N HUDSON AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,false,true,1821,018,27,8,26,1173068,1909520,2024,02/28/2024 03:41:06 PM,41.907153315,-87.639680572,"(41.907153315, -87.639680572)"
13379537,JH165217,02/20/2024 10:00:00 AM,066XX S DREXEL AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER (SPECIFY),false,false,0321,003,20,42,11,1183366,1861227,2024,02/28/2024 03:41:06 PM,41.774399628,-87.603359862,"(41.774399628, -87.603359862)"
13374270,JH158875,02/20/2024 10:00:00 AM,133XX S MICHIGAN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,0533,005,9,54,14,1179458,1816668,2024,02/28/2024 03:41:06 PM,41.652213998,-87.619040864,"(41.652213998, -87.619040864)"
13374271,JH158897,02/20/2024 10:00:00 AM,063XX N LAKEWOOD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - GARAGE,false,false,2433,024,48,77,14,1166469,1942185,2024,02/28/2024 03:41:06 PM,41.996931366,-87.662982858,"(41.996931366, -87.662982858)"
13382177,JH168340,02/20/2024 10:00:00 AM,006XX N ST LOUIS AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1121,011,27,23,07,1152935,1904027,2024,03/01/2024 03:41:18 PM,41.89250294,-87.713783625,"(41.89250294, -87.713783625)"
13385019,JH171787,02/20/2024 10:00:00 AM,064XX S CHAMPLAIN AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,false,0312,003,20,42,26,1181672,1862532,2024,03/03/2024 03:40:15 PM,41.778019962,-87.609529443,"(41.778019962, -87.609529443)"
13385898,JH172839,02/20/2024 10:00:00 AM,017XX N CICERO AVE,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,2533,025,37,25,11,1144138,1910955,2024,03/05/2024 03:40:21 PM,41.9116839,-87.745917518,"(41.9116839, -87.745917518)"
13374585,JH158890,02/20/2024 10:02:00 AM,002XX W 107TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0512,005,21,49,08B,1176557,1833986,2024,02/28/2024 03:41:06 PM,41.699802766,-87.629137387,"(41.699802766, -87.629137387)"
13374613,JH159096,02/20/2024 10:02:00 AM,077XX S CORNELL AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,0414,004,8,43,08A,1188580,1853986,2024,02/28/2024 03:41:06 PM,41.754406663,-87.584477611,"(41.754406663, -87.584477611)"
13374326,JH158905,02/20/2024 10:05:00 AM,015XX N MAYFIELD AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,false,2531,025,29,25,26,1136736,1909663,2024,02/28/2024 03:41:06 PM,41.908274386,-87.773141592,"(41.908274386, -87.773141592)"
13374370,JH159031,02/20/2024 10:07:00 AM,059XX N PAULINA ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,false,false,2012,020,40,77,11,1164154,1939308,2024,02/28/2024 03:41:06 PM,41.989086212,-87.671580552,"(41.989086212, -87.671580552)"
13374304,JH158895,02/20/2024 10:10:00 AM,087XX S STONY ISLAND AVE,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,false,false,0412,004,8,48,08A,1188437,1847378,2024,02/28/2024 03:41:06 PM,41.736277091,-87.585212192,"(41.736277091, -87.585212192)"
13374490,JH158962,02/20/2024 10:30:00 AM,026XX W FITCH AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,false,false,2411,024,50,2,04B,1157387,1947331,2024,02/28/2024 03:41:06 PM,42.011242414,-87.696250972,"(42.011242414, -87.696250972)"
13375707,JH160583,02/20/2024 10:30:00 AM,003XX S WABASH AVE,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0113,001,4,32,06,1176860,1898834,2024,02/28/2024 03:41:06 PM,41.877745403,-87.626074642,"(41.877745403, -87.626074642)"
13374560,JH159202,02/20/2024 10:30:00 AM,006XX N HOMAN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1121,011,27,23,07,1153596,1904108,2024,02/28/2024 03:41:06 PM,41.892712089,-87.711353872,"(41.892712089, -87.711353872)"
